,uf,municipio,porte,2640000,5912002,8650006,3220500,4756300,5920100,7729202,8592903,9001902,4329105,9001906,1830001,cnpj_basico
47268,RS,8901,1.0,0,0,0,0,0,0,0,1,0,0,0,0,8
47269,RS,8901,1.0,0,0,0,0,0,0,0,1,0,0,1,0,3
47270,RS,8901,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1
47271,RS,8901,1.0,0,0,0,0,0,0,0,1,1,0,1,0,3
47272,RS,8901,1.0,0,0,0,0,0,0,1,0,0,0,0,0,36
47273,RS,8901,1.0,0,0,0,0,0,0,1,0,0,0,1,0,7
47274,RS,8901,1.0,0,0,0,0,0,0,1,1,1,0,1,0,4
47275,RS,8901,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47276,RS,8901,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1
47277,RS,8901,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1
47278,RS,8901,1.0,0,0,0,0,1,0,0,0,0,0,0,0,17
47279,RS,8901,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1
47280,RS,8901,1.0,0,0,0,0,1,0,0,0,1,0,1,0,2
47281,RS,8901,1.0,0,0,0,0,1,0,0,1,1,0,1,0,4
47282,RS,8901,1.0,0,0,0,0,1,0,1,1,0,0,1,0,1
47283,RS,8901,1.0,0,0,0,0,1,0,1,1,1,0,0,0,2
47284,RS,8901,1.0,0,0,0,0,1,0,1,1,1,0,1,0,2
47285,RS,8901,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1
47286,RS,8901,1.0,0,0,0,1,0,0,1,1,1,0,0,0,2
47287,RS,8901,1.0,0,0,0,1,1,0,1,1,1,0,0,0,2
47288,RS,8901,1.0,0,0,1,0,0,0,0,0,0,0,0,0,4
47289,RS,8901,3.0,0,0,0,0,0,0,1,0,0,0,0,0,2
47290,RS,8901,3.0,0,0,0,0,0,1,0,0,1,0,0,0,2
47291,RS,8901,3.0,0,0,0,1,1,0,0,0,0,0,0,0,1
47292,RS,8901,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1
47293,RS,8901,5.0,0,0,0,0,0,0,0,0,1,0,0,0,2
47294,RS,8901,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47295,RS,8901,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47296,RS,8901,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1
47297,RS,8901,5.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47298,RS,8901,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1
47299,RS,8903,1.0,0,0,0,0,0,0,0,0,0,0,1,0,5
47300,RS,8903,1.0,0,0,0,0,0,0,0,0,0,1,0,0,2
47301,RS,8903,1.0,0,0,0,0,0,0,0,0,1,0,0,0,4
47302,RS,8903,1.0,0,0,0,0,0,0,0,0,1,0,1,0,2
47303,RS,8903,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47304,RS,8903,1.0,0,0,0,0,0,0,0,1,1,0,0,0,2
47305,RS,8903,1.0,0,0,0,0,0,0,1,0,0,0,0,0,5
47306,RS,8903,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47307,RS,8903,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1
47308,RS,8903,1.0,0,0,0,0,0,1,0,0,1,0,1,0,2
47309,RS,8903,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3
47310,RS,8903,1.0,0,0,0,0,1,0,0,0,0,0,1,0,2
47311,RS,8903,1.0,0,0,0,0,1,0,0,1,1,0,0,0,2
47312,RS,8903,1.0,0,0,0,0,1,0,0,1,1,0,1,0,2
47313,RS,8903,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47314,RS,8903,1.0,0,0,0,1,1,0,1,0,0,0,1,0,2
47315,RS,8903,1.0,0,0,1,0,0,0,0,0,0,0,0,0,8
47316,RS,8903,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1
47317,RS,8903,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1
47318,RS,8903,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47319,RS,8903,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47320,RS,8903,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47321,RS,8905,1.0,0,0,0,0,0,0,0,0,0,0,1,0,3
47322,RS,8905,1.0,0,0,0,0,0,0,0,0,0,1,0,0,2
47323,RS,8905,1.0,0,0,0,0,0,0,0,0,1,0,0,0,2
47324,RS,8905,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47325,RS,8905,1.0,0,0,0,0,0,0,0,1,1,0,0,0,2
47326,RS,8905,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1
47327,RS,8905,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47328,RS,8905,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1
47329,RS,8907,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1
47330,RS,8907,1.0,0,0,0,0,0,0,0,0,1,0,0,0,2
47331,RS,8907,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47332,RS,8907,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47333,RS,8907,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47334,RS,8907,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
47335,RS,8907,1.0,0,0,0,0,0,0,1,1,0,0,1,0,1
47336,RS,8907,1.0,0,0,0,0,0,0,1,1,1,0,0,0,1
47337,RS,8907,1.0,0,0,0,0,1,0,0,0,1,0,0,0,2
47338,RS,8907,1.0,0,0,0,0,1,0,0,1,0,0,0,0,3
47339,RS,8907,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47340,RS,8909,1.0,0,0,0,0,0,0,0,0,0,0,1,0,5
47341,RS,8909,1.0,0,0,0,0,0,0,0,0,0,1,0,0,3
47342,RS,8909,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1
47343,RS,8909,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1
47344,RS,8909,1.0,0,0,0,0,0,0,0,0,1,0,1,0,2
47345,RS,8909,1.0,0,0,0,0,0,0,0,1,0,0,0,0,7
47346,RS,8909,1.0,0,0,0,0,0,0,0,1,1,0,0,0,2
47347,RS,8909,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47348,RS,8909,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
47349,RS,8909,1.0,0,0,0,0,0,0,1,1,1,0,0,0,1
47350,RS,8909,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47351,RS,8909,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1
47352,RS,8909,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47353,RS,8909,1.0,0,0,0,0,1,0,0,0,0,0,1,0,2
47354,RS,8909,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1
47355,RS,8909,1.0,0,0,0,0,1,0,0,1,1,0,1,0,3
47356,RS,8909,1.0,0,0,0,0,1,0,1,0,0,0,1,0,3
47357,RS,8909,1.0,0,0,0,1,1,0,0,1,1,0,1,0,3
47358,RS,8909,1.0,0,0,1,0,0,0,0,0,0,0,0,0,10
47359,RS,8909,1.0,0,1,0,0,0,1,1,0,1,0,1,0,2
47360,RS,8909,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47361,RS,8909,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1
47362,RS,8909,5.0,0,0,0,0,0,0,0,1,1,0,0,0,1
47363,RS,8909,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47364,RS,8911,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
47365,RS,8911,1.0,0,0,0,0,0,0,0,0,1,0,0,0,4
47366,RS,8911,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47367,RS,8911,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1
47368,RS,8911,1.0,0,0,0,0,0,0,1,0,0,0,0,0,2
47369,RS,8911,1.0,0,0,0,0,1,0,0,0,0,0,1,0,2
47370,RS,8913,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47371,RS,8913,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
47372,RS,8913,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47373,RS,8915,1.0,0,0,0,0,0,0,0,0,0,0,1,0,20
47374,RS,8915,1.0,0,0,0,0,0,0,0,0,0,1,0,0,19
47375,RS,8915,1.0,0,0,0,0,0,0,0,0,1,0,0,0,13
47376,RS,8915,1.0,0,0,0,0,0,0,0,0,1,0,1,0,5
47377,RS,8915,1.0,0,0,0,0,0,0,0,1,0,0,0,0,20
47378,RS,8915,1.0,0,0,0,0,0,0,0,1,1,0,0,0,3
47379,RS,8915,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1
47380,RS,8915,1.0,0,0,0,0,0,0,1,0,0,0,0,0,21
47381,RS,8915,1.0,0,0,0,0,0,0,1,0,0,0,1,0,3
47382,RS,8915,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
47383,RS,8915,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47384,RS,8915,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1
47385,RS,8915,1.0,0,0,0,0,1,0,0,0,0,0,0,0,13
47386,RS,8915,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1
47387,RS,8915,1.0,0,0,0,0,1,0,0,0,1,0,1,0,3
47388,RS,8915,1.0,0,0,0,0,1,0,0,1,1,0,0,0,1
47389,RS,8915,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47390,RS,8915,1.0,0,0,0,0,1,0,1,1,0,0,0,0,3
47391,RS,8915,1.0,0,0,0,0,1,0,1,1,0,0,1,0,1
47392,RS,8915,1.0,0,0,0,0,1,0,1,1,1,0,0,0,2
47393,RS,8915,1.0,0,0,0,0,1,1,0,0,1,0,1,0,1
47394,RS,8915,1.0,0,0,0,0,1,1,0,1,0,0,0,0,1
47395,RS,8915,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1
47396,RS,8915,1.0,0,0,1,0,0,0,0,0,0,0,0,0,3
47397,RS,8915,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47398,RS,8915,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47399,RS,8915,3.0,0,0,0,0,0,1,0,0,1,0,1,0,1
47400,RS,8915,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47401,RS,8915,5.0,0,0,0,0,0,0,0,1,0,0,0,0,2
47402,RS,8915,5.0,0,0,0,0,1,0,0,0,0,0,0,0,4
47403,RS,8917,1.0,0,0,0,0,0,0,0,0,0,0,1,0,4
47404,RS,8917,1.0,0,0,0,0,0,0,0,0,0,1,0,0,2
47405,RS,8917,1.0,0,0,0,0,0,0,0,0,1,0,0,0,3
47406,RS,8917,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47407,RS,8917,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1
47408,RS,8917,1.0,0,0,0,0,0,0,0,1,1,0,1,0,2
47409,RS,8917,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47410,RS,8917,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
47411,RS,8917,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3
47412,RS,8917,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
47413,RS,8917,5.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47414,RS,8919,1.0,0,0,0,0,0,0,0,0,0,0,1,0,9
47415,RS,8919,1.0,0,0,0,0,0,0,0,0,0,1,0,0,2
47416,RS,8919,1.0,0,0,0,0,0,0,0,0,1,0,0,0,10
47417,RS,8919,1.0,0,0,0,0,0,0,0,0,1,0,1,0,2
47418,RS,8919,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6
47419,RS,8919,1.0,0,0,0,0,0,0,0,1,1,0,1,0,3
47420,RS,8919,1.0,0,0,0,0,0,0,1,0,0,0,0,0,4
47421,RS,8919,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3
47422,RS,8919,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1
47423,RS,8919,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47424,RS,8919,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1
47425,RS,8919,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
47426,RS,8919,1.0,0,0,0,0,1,0,0,1,1,0,0,0,3
47427,RS,8919,1.0,0,0,0,0,1,0,0,1,1,0,1,0,1
47428,RS,8919,1.0,0,0,0,1,0,0,0,0,1,0,0,0,2
47429,RS,8919,1.0,0,0,1,0,0,0,0,0,0,0,0,0,4
47430,RS,8919,1.0,1,0,0,0,1,1,0,0,0,0,0,0,1
47431,RS,8919,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1
47432,RS,8919,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47433,RS,8919,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47434,RS,8919,5.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47435,RS,8921,1.0,0,0,0,0,0,0,0,0,0,0,1,0,4
47436,RS,8921,1.0,0,0,0,0,0,0,0,0,0,1,0,0,3
47437,RS,8921,1.0,0,0,0,0,0,0,0,0,1,0,0,0,4
47438,RS,8921,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47439,RS,8921,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47440,RS,8921,1.0,0,0,0,0,0,0,0,1,1,0,0,0,5
47441,RS,8921,1.0,0,0,0,0,0,0,0,1,1,0,1,0,2
47442,RS,8921,1.0,0,0,0,0,0,0,1,0,0,0,0,0,7
47443,RS,8921,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
47444,RS,8921,1.0,0,0,0,0,0,0,1,1,1,0,1,0,2
47445,RS,8921,1.0,0,0,0,0,0,1,0,0,1,0,1,0,3
47446,RS,8921,1.0,0,0,0,0,1,0,0,0,0,0,0,0,5
47447,RS,8921,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1
47448,RS,8921,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
47449,RS,8921,1.0,0,0,0,0,1,0,0,1,0,0,0,0,3
47450,RS,8921,1.0,0,0,0,0,1,0,0,1,1,0,0,0,1
47451,RS,8921,1.0,0,0,0,0,1,0,1,0,0,0,1,0,2
47452,RS,8921,1.0,0,0,1,0,0,0,0,0,0,0,0,0,3
47453,RS,8921,1.0,0,1,0,0,1,0,0,0,0,0,1,0,2
47454,RS,8921,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47455,RS,8921,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47456,RS,8921,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1
47457,RS,8921,3.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47458,RS,8921,5.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47459,RS,8921,5.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47460,RS,8923,1.0,0,0,0,0,0,0,0,0,0,0,1,0,8
47461,RS,8923,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1
47462,RS,8923,1.0,0,0,0,0,0,0,0,0,1,0,0,0,6
47463,RS,8923,1.0,0,0,0,0,0,0,0,0,1,0,1,0,5
47464,RS,8923,1.0,0,0,0,0,0,0,0,1,0,0,0,0,3
47465,RS,8923,1.0,0,0,0,0,0,0,0,1,0,0,1,0,2
47466,RS,8923,1.0,0,0,0,0,0,0,0,1,1,0,1,0,2
47467,RS,8923,1.0,0,0,0,0,0,0,1,0,0,0,0,0,6
47468,RS,8923,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
47469,RS,8923,1.0,0,0,0,0,0,0,1,1,0,0,0,0,4
47470,RS,8923,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47471,RS,8923,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47472,RS,8923,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
47473,RS,8923,1.0,0,0,0,0,1,0,0,1,1,0,0,0,1
47474,RS,8923,1.0,0,0,1,0,0,0,0,0,0,0,0,0,2
47475,RS,8923,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47476,RS,8923,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1
47477,RS,8925,1.0,0,0,0,0,0,0,0,0,0,0,1,0,6
47478,RS,8925,1.0,0,0,0,0,0,0,0,0,0,1,0,0,2
47479,RS,8925,1.0,0,0,0,0,0,0,0,0,1,0,0,0,6
47480,RS,8925,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47481,RS,8925,1.0,0,0,0,0,0,0,0,1,0,0,0,0,3
47482,RS,8925,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1
47483,RS,8925,1.0,0,0,0,0,0,0,0,1,1,0,1,0,2
47484,RS,8925,1.0,0,0,0,0,0,0,1,0,0,0,0,0,3
47485,RS,8925,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
47486,RS,8925,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47487,RS,8925,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1
47488,RS,8925,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47489,RS,8925,5.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47490,RS,8927,1.0,0,0,0,0,0,0,0,0,0,0,1,0,21
47491,RS,8927,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1
47492,RS,8927,1.0,0,0,0,0,0,0,0,0,1,0,0,0,18
47493,RS,8927,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47494,RS,8927,1.0,0,0,0,0,0,0,0,1,0,0,0,0,7
47495,RS,8927,1.0,0,0,0,0,0,0,0,1,1,0,0,0,7
47496,RS,8927,1.0,0,0,0,0,0,0,0,1,1,0,1,0,5
47497,RS,8927,1.0,0,0,0,0,0,0,1,0,0,0,0,0,6
47498,RS,8927,1.0,0,0,0,0,0,0,1,0,0,0,1,0,2
47499,RS,8927,1.0,0,0,0,0,0,1,0,0,0,0,0,0,2
47500,RS,8927,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1
47501,RS,8927,1.0,0,0,0,0,1,0,0,0,0,0,0,0,11
47502,RS,8927,1.0,0,0,0,0,1,0,0,0,0,1,1,0,1
47503,RS,8927,1.0,0,0,0,0,1,0,0,0,1,0,0,0,4
47504,RS,8927,1.0,0,0,0,0,1,0,0,1,1,0,0,0,2
47505,RS,8927,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1
47506,RS,8927,1.0,0,0,0,1,1,0,1,0,0,0,0,0,1
47507,RS,8927,1.0,0,0,1,0,0,0,0,0,0,0,0,0,5
47508,RS,8927,3.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47509,RS,8927,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1
47510,RS,8927,5.0,0,0,0,0,0,0,0,0,1,0,0,0,4
47511,RS,8927,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
47512,RS,8927,5.0,0,0,0,0,0,0,1,0,0,0,0,0,2
47513,RS,8927,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47514,RS,8929,1.0,0,0,0,0,0,0,0,0,0,0,1,0,13
47515,RS,8929,1.0,0,0,0,0,0,0,0,0,0,1,0,0,6
47516,RS,8929,1.0,0,0,0,0,0,0,0,0,1,0,0,0,5
47517,RS,8929,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2
47518,RS,8929,1.0,0,0,0,0,0,0,1,0,0,0,0,0,5
47519,RS,8929,1.0,0,0,0,0,0,0,1,0,0,0,1,0,3
47520,RS,8929,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1
47521,RS,8929,1.0,0,0,0,0,0,0,1,1,0,0,0,0,1
47522,RS,8929,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2
47523,RS,8929,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1
47524,RS,8929,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1
47525,RS,8929,1.0,0,0,0,0,1,0,0,0,0,0,0,0,5
47526,RS,8929,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1
47527,RS,8929,1.0,0,0,0,0,1,0,0,1,1,0,0,0,2
47528,RS,8929,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47529,RS,8929,1.0,0,0,0,0,1,0,1,1,1,0,0,0,1
47530,RS,8929,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1
47531,RS,8929,1.0,0,0,0,1,1,0,0,0,1,0,1,0,2
47532,RS,8929,1.0,0,0,1,0,0,0,0,0,0,0,0,0,5
47533,RS,8929,3.0,0,0,0,0,0,0,1,0,0,0,1,0,2
47534,RS,8929,5.0,0,0,0,0,0,0,0,0,1,0,0,0,2
47535,RS,8929,5.0,0,0,0,0,1,0,0,0,0,0,0,0,2
47536,RS,8931,1.0,0,0,0,0,0,0,0,0,0,0,1,0,3
47537,RS,8931,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1
47538,RS,8931,1.0,0,0,0,0,0,0,0,0,1,0,0,0,5
47539,RS,8931,1.0,0,0,0,0,0,0,0,1,0,0,0,0,4
47540,RS,8931,1.0,0,0,0,0,0,0,0,1,1,0,0,0,4
47541,RS,8931,1.0,0,0,0,0,0,0,1,0,0,0,0,0,7
47542,RS,8931,1.0,0,0,0,0,0,0,1,0,0,0,1,0,2
47543,RS,8931,1.0,0,0,0,0,0,0,1,1,0,0,1,0,1
47544,RS,8931,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47545,RS,8931,1.0,0,0,0,0,1,0,0,0,0,0,0,0,4
47546,RS,8931,1.0,0,0,1,0,0,0,0,0,0,0,0,0,3
47547,RS,8931,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47548,RS,8931,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47549,RS,8933,1.0,0,0,0,0,0,0,0,0,0,0,1,0,14
47550,RS,8933,1.0,0,0,0,0,0,0,0,0,0,1,0,0,3
47551,RS,8933,1.0,0,0,0,0,0,0,0,0,1,0,0,0,19
47552,RS,8933,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6
47553,RS,8933,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1
47554,RS,8933,1.0,0,0,0,0,0,0,0,1,1,0,1,0,3
47555,RS,8933,1.0,0,0,0,0,0,0,1,0,0,0,0,0,7
47556,RS,8933,1.0,0,0,0,0,0,0,1,0,0,0,1,0,3
47557,RS,8933,1.0,0,0,0,0,0,0,1,0,1,0,0,0,3
47558,RS,8933,1.0,0,0,0,0,0,0,1,0,1,0,1,0,1
47559,RS,8933,1.0,0,0,0,0,0,0,1,1,1,0,1,0,2
47560,RS,8933,1.0,0,0,0,0,0,1,0,0,0,0,0,0,2
47561,RS,8933,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1
47562,RS,8933,1.0,0,0,0,0,1,0,0,0,0,0,0,0,5
47563,RS,8933,1.0,0,0,0,0,1,0,0,0,0,0,1,0,3
47564,RS,8933,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
47565,RS,8933,1.0,0,0,0,0,1,0,0,1,0,0,0,0,2
47566,RS,8933,1.0,0,0,0,0,1,0,0,1,1,0,0,0,1
47567,RS,8933,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47568,RS,8933,1.0,0,0,0,0,1,0,1,1,1,0,1,0,2
47569,RS,8933,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1
47570,RS,8933,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47571,RS,8933,5.0,0,0,0,0,1,0,0,0,0,0,0,0,3
47572,RS,8935,1.0,0,0,0,0,0,0,0,0,0,0,1,0,15
47573,RS,8935,1.0,0,0,0,0,0,0,0,0,0,1,0,0,7
47574,RS,8935,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1
47575,RS,8935,1.0,0,0,0,0,0,0,0,0,1,0,0,0,15
47576,RS,8935,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47577,RS,8935,1.0,0,0,0,0,0,0,0,1,0,0,0,0,7
47578,RS,8935,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1
47579,RS,8935,1.0,0,0,0,0,0,0,0,1,1,0,0,0,5
47580,RS,8935,1.0,0,0,0,0,0,0,0,1,1,0,1,0,4
47581,RS,8935,1.0,0,0,0,0,0,0,1,0,0,0,0,0,9
47582,RS,8935,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
47583,RS,8935,1.0,0,0,0,0,0,0,1,0,1,0,1,0,3
47584,RS,8935,1.0,0,0,0,0,0,0,1,1,0,0,0,0,1
47585,RS,8935,1.0,0,0,0,0,0,0,1,1,1,0,1,0,1
47586,RS,8935,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1
47587,RS,8935,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1
47588,RS,8935,1.0,0,0,0,0,0,1,1,1,1,0,0,0,1
47589,RS,8935,1.0,0,0,0,0,1,0,0,0,0,0,0,0,10
47590,RS,8935,1.0,0,0,0,0,1,0,0,0,0,0,1,0,3
47591,RS,8935,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
47592,RS,8935,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
47593,RS,8935,1.0,0,0,0,0,1,0,1,1,0,0,1,0,1
47594,RS,8935,1.0,0,0,0,0,1,0,1,1,1,0,0,0,2
47595,RS,8935,1.0,0,0,1,0,0,0,0,0,0,0,0,0,3
47596,RS,8935,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1
47597,RS,8935,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1
47598,RS,8935,3.0,0,0,0,0,1,0,0,0,0,0,1,0,3
47599,RS,8935,5.0,0,0,0,0,0,0,0,1,0,0,0,0,7
47600,RS,8935,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47601,RS,8935,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1
47602,RS,8937,1.0,0,0,0,0,0,0,0,0,0,0,1,0,7
47603,RS,8937,1.0,0,0,0,0,0,0,0,0,0,1,0,0,2
47604,RS,8937,1.0,0,0,0,0,0,0,0,0,1,0,0,0,6
47605,RS,8937,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1
47606,RS,8937,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6
47607,RS,8937,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1
47608,RS,8937,1.0,0,0,0,0,0,0,0,1,1,0,0,0,1
47609,RS,8937,1.0,0,0,0,0,0,0,1,0,0,0,0,0,5
47610,RS,8937,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1
47611,RS,8937,1.0,0,0,0,0,1,0,0,0,0,0,0,0,4
47612,RS,8937,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1
47613,RS,8937,1.0,0,0,0,0,1,0,1,0,1,0,1,0,2
47614,RS,8937,1.0,0,0,0,1,0,0,0,0,0,0,0,0,2
47615,RS,8937,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1
47616,RS,8937,1.0,0,0,0,1,1,0,1,0,1,0,1,0,1
47617,RS,8937,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1
47618,RS,8937,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1
47619,RS,8937,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1
47620,RS,8939,1.0,0,0,0,0,0,0,0,0,0,0,1,0,9
47621,RS,8939,1.0,0,0,0,0,0,0,0,0,0,1,0,0,3
47622,RS,8939,1.0,0,0,0,0,0,0,0,0,1,0,0,0,6
47623,RS,8939,1.0,0,0,0,0,0,0,0,0,1,0,1,0,6
47624,RS,8939,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
